arg,"arg -> 0 | Math::PI",,Numeric,method
angle,"angle -> 0 | Math::PI",,Numeric,method
phase,"phase -> 0 | Math::PI",,Numeric,method
ceil,"ceil -> Integer",,Numeric,method
coerce,"coerce(other) -> [Numeric]",,Numeric,method
conj,"conj -> Numeric",,Numeric,method
conjugate,"conjugate -> Numeric",,Numeric,method
denominator,"denominator -> Integer",,Numeric,method
div,"div(other) -> Integer",,Numeric,method
divmod,"divmod(other) -> [Numeric]",,Numeric,method
eql,"eql?(other) -> bool",,Numeric,method
fdiv,"fdiv(other) -> Float | Complex",,Numeric,method
floor,"floor -> Integer",,Numeric,method
i,"i -> Complex",,Numeric,method
imag,"imag -> 0",,Numeric,method
imaginary,"imaginary -> 0",,Numeric,method
integer,"integer? -> bool",,Numeric,method
nonzero,"nonzero? -> self | nil",,Numeric,method
numerator,"numerator -> Integer",,Numeric,method
polar,"polar -> [Numeric, Numeric]",,Numeric,method
quo,"quo(other) -> Rational | Float | Complex",,Numeric,method
real,"real -> Numeric",,Numeric,method
real,"real? -> bool",,Numeric,method
rect,"rect -> [Numeric, Numeric]",,Numeric,method
rectangular,"rectangular -> [Numeric, Numeric]",,Numeric,method
remainder,"remainder(other) -> Numeric",,Numeric,method
round,"round -> Integer",,Numeric,method
step,"step(limit, step = 1) {|n| ... } -> self",,Numeric,method
step,"step(limit, step = 1) -> Enumerator",,Numeric,method
to_c,"to_c -> Complex",,Numeric,method
to_int,"to_int -> Integer",,Numeric,method
truncate,"truncate -> Integer",,Numeric,method
zero,"zero? -> bool",,Numeric,method
,＝＝＝＝＝＝＝＝＝＝Complex＝＝＝＝＝＝＝＝＝＝
polar,"polar(r, theta = 0) -> Complex",,Complex,method
rect,"rect(r, i = 0) -> Complex",,Complex,method
rectangular,"rectangular(r, i = 0) -> Complex",,Complex,method
quo,"quo(other) -> Complex",,Complex,method
abs,"abs -> Float",,Complex,method
magnitude,"magnitude -> Float",,Complex,method
abs2,"abs2 -> Numeric",,Complex,method
arg,"arg -> Float",,Complex,method
angle,"angle -> Float",,Complex,method
phase,"phase -> Float",,Complex,method
coerce,"coerce(other) -> [Complex, Complex]",,Complex,method
conjugate,"conjugate -> Complex",,Complex,method
conj,"conj -> Complex",,Complex,method
denominator,"denominator -> Integer",,Complex,method
eql,"eql?(other) -> bool",,Complex,method
fdiv,"fdiv(other) -> Complex",,Complex,method
hash,"hash -> Integer",,Complex,method
imag,"imag -> Numeric",,Complex,method
imaginary,"imaginary -> Numeric",,Complex,method
inspect,"inspect -> String",,Complex,method
marshal_dump,"marshal_dump -> Array",,Complex,method
marshal_load,"marshal_load(ary) -> Complex",,Complex,method
numerator,"numerator -> Complex",,Complex,method
polar,"polar -> [Numeric, Numeric]",,Complex,method
to_r,"to_r -> Rational",,Complex,method
rationalize,"rationalize -> Rational",,Complex,method
rationalize,"rationalize(eps) -> Rational",,Complex,method
real,"real -> Numeric",,Complex,method
real,"real? -> false",,Complex,method
rect,"rect -> [Numeric, Numeric]",,Complex,method
rectangular,"rectangular -> [Numeric, Numeric]",,Complex,method
to_f,"to_f -> Float",,Complex,method
to_i,"to_i -> Integer",,Complex,method
to_s,"to_s -> String",,Complex,method
I,"I -> Complex",,Complex,method
,＝＝＝＝＝＝＝＝＝＝Float＝＝＝＝＝＝＝＝＝＝
modulo,"modulo(other) -> Float",,Float,method
abs,"abs -> Float",,Float,method
magnitude,"magnitude -> Float",,Float,method
arg,"arg -> 0 | Float",,Float,method
angle,"angle -> 0 | Float",,Float,method
phase,"phase -> 0 | Float",,Float,method
ceil,"ceil -> Integer",,Float,method
denominator,"denominator -> Integer",,Float,method
divmod,"divmod(other) -> [Numeric]",,Float,method
eql,"eql?(other) -> bool",,Float,method
finite,"finite? -> bool",,Float,method
floor,"floor -> Integer",,Float,method
hash,"hash -> Fixnum",,Float,method
infinite,"infinite? -> 1 | -1 | nil",,Float,method
nan,"nan? -> bool",,Float,method
numerator,"numerator -> Integer",,Float,method
rationalize,"rationalize -> Rational",,Float,method
rationalize,"rationalize(eps) -> Rational",,Float,method
round,"round(ndigits = 0) -> Fixnum | Float",,Float,method
to_f,"to_f -> self",,Float,method
to_i,"to_i -> Integer",,Float,method
truncate,"truncate -> Integer",,Float,method
to_r,"to_r -> Rational",,Float,method
to_s,"to_s -> String",,Float,method
zero,"zero? -> bool",,Float,method
DIG,"DIG -> Fixnum",,Float,method
EPSILON,"EPSILON -> Float",,Float,method
INFINITY,"INFINITY -> Float",,Float,method
MANT_DIG,"MANT_DIG -> Fixnum",,Float,method
MAX,"MAX -> Float",,Float,method
MAX_10_EXP,"MAX_10_EXP -> Fixnum",,Float,method
MAX_EXP,"MAX_EXP -> Fixnum",,Float,method
MIN,"MIN -> Float",,Float,method
MIN_10_EXP,"MIN_10_EXP -> Fixnum",,Float,method
MIN_EXP,"MIN_EXP -> Fixnum",,Float,method
NAN,"NAN -> Float",,Float,method
RADIX,"RADIX -> Fixnum",,Float,method
ROUNDS,"ROUNDS -> Fixnum",,Float,method
,＝＝＝＝＝＝＝＝＝＝Integer＝＝＝＝＝＝＝＝＝＝
chr,"chr -> String",,Integer,method
chr,"chr(encoding) -> String",,Integer,method
denominator,"denominator -> Integer",,Integer,method
downto,"downto(min) {|n| ... } -> self",,Integer,method
downto,"downto(min) -> Enumerator",,Integer,method
even,"even? -> bool",,Integer,method
gcd,"gcd(n) -> Integer",,Integer,method
gcdlcm,"gcdlcm(n) -> [Integer]",,Integer,method
integer,"integer? -> true",,Integer,method
lcm,"lcm(n) -> Integer",,Integer,method
next,"next -> Fixnum | Bignum",,Integer,method
succ,"succ -> Fixnum | Bignum",,Integer,method
numerator,"numerator -> Integer",,Integer,method
odd,"odd? -> bool",,Integer,method
ord,"ord -> Integer",,Integer,method
pred,"pred -> Integer",,Integer,method
rationalize,"rationalize -> Rational",,Integer,method
rationalize,"rationalize(eps) -> Rational",,Integer,method
times,"times {|n| ... } -> self",,Integer,method
times,"times -> Enumerator",,Integer,method
to_i,"to_i -> self",,Integer,method
to_int,"to_int -> self",,Integer,method
to_r,"to_r -> Rational",,Integer,method
to_s,"to_s -> String",,Integer,method
to_s,"to_s(base) -> String",,Integer,method
upto,"upto(max) {|n| ... } -> Fixnum | Bignum",,Integer,method
upto,"upto(max) -> Enumerator",,Integer,method
,＝＝＝＝＝＝＝＝＝＝Bignum＝＝＝＝＝＝＝＝＝＝
modulo,"modulo(other) -> Fixnum | Bignum | Float",,Bignum,method
div,"div(other) -> Fixnum | Bignum | Float",,Bignum,method
abs,"abs -> Fixnum | Bignum",,Bignum,method
magnitude,"magnitude -> Fixnum | Bignum",,Bignum,method
divmod,"divmod(other) -> [Integer, Numeric]",,Bignum,method
eql,"eql?(other) -> bool",,Bignum,method
even,"even? -> bool",,Bignum,method
fdiv,"fdiv(other) -> Float",,Bignum,method
hash,"hash -> Integer",,Bignum,method
odd,"odd? -> bool",,Bignum,method
remainder,"remainder(other) -> Fixnum | Bignum | Float",,Bignum,method
size,"size -> Fixnum",,Bignum,method
to_f,"to_f -> Float",,Bignum,method
self,"self | other -> Fixnum | Bignum",,Bignum,method
~ -> Fixnum,"Fixnum | Bignum",,Bignum,method
,＝＝＝＝＝＝＝＝＝＝Fixnum＝＝＝＝＝＝＝＝＝＝
modulo,"modulo(other) -> Fixnum | Bignum | Float",,Fixnum,method
div,"div(other) -> Fixnum | Bignum | Float",,Fixnum,method
abs,"abs -> Fixnum | Bignum",,Fixnum,method
magnitude,"magnitude -> Fixnum | Bignum",,Fixnum,method
divmod,"divmod(other) -> [Integer, Numeric]",,Fixnum,method
even,"even? -> bool",,Fixnum,method
quo,"quo(other) -> Float",,Fixnum,method
fdiv,"fdiv(other) -> Float",,Fixnum,method
odd,"odd? -> bool",,Fixnum,method
size,"size -> Fixnum",,Fixnum,method
succ,"succ -> Fixnum | Bignum",,Fixnum,method
to_f,"to_f -> Float",,Fixnum,method
zero,"zero? -> bool",,Fixnum,method
~ -> Fixnum,"Fixnum | Bignum",,Fixnum,method
,＝＝＝＝＝＝＝＝＝＝Rational＝＝＝＝＝＝＝＝＝＝
quo,"quo(other) -> Rational | Float",,Rational,method
ceil,"ceil(precision = 0) -> Integer | Rational",,Rational,method
coerce,"coerce(other) -> Array",,Rational,method
denominator,"denominator -> Integer",,Rational,method
fdiv,"fdiv(other) -> Float",,Rational,method
floor,"floor(precision = 0) -> Integer | Rational",,Rational,method
hash,"hash -> Integer",,Rational,method
inspect,"inspect -> String",,Rational,method
marshal_dump,"marshal_dump -> Array",,Rational,method
marshal_load,"marshal_load(ary) -> Rational",,Rational,method
numerator,"numerator -> Integer",,Rational,method
rationalize,"rationalize(eps = 0) -> Rational",,Rational,method
round,"round(precision = 0) -> Integer | Rational",,Rational,method
to_f,"to_f -> Float",,Rational,method
to_i,"to_i -> Integer",,Rational,method
truncate,"truncate(precision = 0) -> Rational | Integer",,Rational,method
to_r,"to_r -> Rational",,Rational,method
to_s,"to_s -> String",,Rational,method
convert,"convert(*arg) -> Rational",,Rational,method
,＝＝＝＝＝＝＝＝＝＝Proc＝＝＝＝＝＝＝＝＝＝
new,"new -> Proc",,Proc,method
new,"new { ... } -> Proc",,Proc,method
call,"call(*arg) -> ()",,Proc,method
yield,"yield(*arg) -> ()",,Proc,method
arity,"arity -> Fixnum",,Proc,method
binding,"binding -> Binding",,Proc,method
curry,"curry -> Proc",,Proc,method
curry,"curry(arity) -> Proc",,Proc,method
hash,"hash -> Integer",,Proc,method
lambda,"lambda? -> bool",,Proc,method
parameters,"parameters -> [object]",,Proc,method
source_location,"source_location -> [String, Fixnum] | nil",,Proc,method
to_proc,"to_proc -> self",,Proc,method
to_s,"to_s -> String",,Proc,method
,＝＝＝＝＝＝＝＝＝＝Process::Status＝＝＝＝＝＝＝＝＝＝
coredump,"coredump? -> bool",,Process::Status,method
exited,"exited? -> bool",,Process::Status,method
exitstatus,"exitstatus -> Integer | nil",,Process::Status,method
inspect,"inspect -> String",,Process::Status,method
pid,"pid -> Integer",,Process::Status,method
signaled,"signaled? -> bool",,Process::Status,method
stopped,"stopped? -> bool",,Process::Status,method
stopsig,"stopsig -> Integer | nil",,Process::Status,method
success,"success? -> bool",,Process::Status,method
termsig,"termsig -> Integer | nil",,Process::Status,method
to_i,"to_i -> Integer",,Process::Status,method
to_int,"to_int -> Integer",,Process::Status,method
to_s,"to_s -> String",,Process::Status,method
,＝＝＝＝＝＝＝＝＝＝Random＝＝＝＝＝＝＝＝＝＝
new,"new(seed = Random.new_seed) -> Random",,Random,method
new_seed,"new_seed -> Integer",,Random,method
rand,"rand -> Float",,Random,method
rand,"rand(max) -> Integer | Float",,Random,method
rand,"rand(range) -> Integer | Float | nil",,Random,method
srand,"srand -> Integer",,Random,method
srand,"srand(number) -> Integer",,Random,method
self,"self == other -> bool",,Random,method
bytes,"bytes(size) -> String",,Random,method
marshal_dump,"marshal_dump -> Array",,Random,method
marshal_load,"marshal_load(array) -> Random",,Random,method
rand,"rand -> Float",,Random,method
rand,"rand(max) -> Integer | Float",,Random,method
rand,"rand(range) -> Integer | Float | nil",,Random,method
seed,"seed -> Integer",,Random,method
left,"left -> Integer",,Random,method
state,"state -> Integer",,Random,method
left,"left -> Integer",,Random,method
state,"state -> Integer",,Random,method
DEFAULT,"DEFAULT -> Random",,Random,method
,＝＝＝＝＝＝＝＝＝＝Range＝＝＝＝＝＝＝＝＝＝
new,"new(first, last, exclude_end = false) -> Range",,Range,method
self,"self == other -> bool",,Range,method
self,"self === obj -> bool",,Range,method
include,"include?(obj) -> bool",,Range,method
member,"member?(obj) -> bool",,Range,method
begin,"begin -> object",,Range,method
first,"first -> object",,Range,method
first,"first(n) -> [object]",,Range,method
cover,"cover?(obj) -> bool",,Range,method
each,"each {|item|  ... } -> self",,Range,method
each,"each -> Enumerator",,Range,method
end,"end -> object",,Range,method
last,"last -> object",,Range,method
last,"last(n) -> [object]",,Range,method
eql,"eql?(other) -> bool",,Range,method
equal,"equal?(other) -> bool",,Range,method
exclude_end,"exclude_end? -> bool",,Range,method
hash,"hash -> Integer",,Range,method
max,"max -> object | nil",,Range,method
max,"max {|a, b| ... } -> object | nil",,Range,method
min,"min -> object | nil",,Range,method
min,"min {|a, b| ... } -> object | nil",,Range,method
step,"step(s = 1) {|item| ... } -> self",,Range,method
step,"step(s = 1) -> Enumerator",,Range,method
,＝＝＝＝＝＝＝＝＝＝Regexp＝＝＝＝＝＝＝＝＝＝
compile,"compile(string, option = nil, code = nil) -> Regexp",,Regexp,method
new,"new(string, option = nil, code = nil) -> Regexp",,Regexp,method
escape,"escape(string) -> String",,Regexp,method
quote,"quote(string) -> String",,Regexp,method
last_match,"last_match -> MatchData",,Regexp,method
last_match,"last_match(nth) -> String | nil",,Regexp,method
try_convert,"try_convert(obj) -> Regexp | nil",,Regexp,method
union,"union(*pattern) -> Regexp",,Regexp,method
self,"self == other -> bool",,Regexp,method
eql,"eql?(other) -> bool",,Regexp,method
self,"self === string -> bool",,Regexp,method
self,"self =~ string -> Fixnum | nil",,Regexp,method
casefold,"casefold? -> bool",,Regexp,method
encoding,"encoding -> Encoding",,Regexp,method
fixed_encoding,"fixed_encoding? -> bool",,Regexp,method
hash,"hash -> Fixnum",,Regexp,method
inspect,"inspect -> String",,Regexp,method
match,"match(str, pos = 0) -> MatchData | nil",,Regexp,method
named_captures,"named_captures -> { String => [Integer] }",,Regexp,method
names,"names -> [String]",,Regexp,method
options,"options -> Integer",,Regexp,method
source,"source -> String",,Regexp,method
to_s,"to_s -> String",,Regexp,method
~ -> Fixnum,"Fixnum | nil",,Regexp,method
EXTENDED,"EXTENDED -> Fixnum",,Regexp,method
FIXEDENCODING,"FIXEDENCODING -> Fixnum",,Regexp,method
IGNORECASE,"IGNORECASE -> Fixnum",,Regexp,method
MULTILINE,"MULTILINE -> Fixnum",,Regexp,method
NOENCODING,"NOENCODING -> Fixnum",,Regexp,method
,＝＝＝＝＝＝＝＝＝＝String＝＝＝＝＝＝＝＝＝＝
new,"new(string = '') -> String",,String,method
try_convert,"try_convert(obj) -> String | nil",,String,method
concat,"concat(other) -> self",,String,method
slice,"slice(nth) -> String | nil",,String,method
slice,"slice(nth, len) -> String | nil",,String,method
slice,"slice(substr) -> String | nil",,String,method
slice,"slice(regexp, nth = 0) -> String",,String,method
slice,"slice(regexp, name) -> String",,String,method
slice,"slice(range) -> String",,String,method
ascii_only,"ascii_only? -> bool",,String,method
each_byte,"each_byte {|byte| ... } -> self",,String,method
bytes,"bytes {|byte| ... } -> self",,String,method
each_byte,"each_byte -> Enumerator",,String,method
bytes,"bytes -> Enumerator",,String,method
bytesize,"bytesize -> Integer",,String,method
byteslice,"byteslice(nth) -> String | nil",,String,method
byteslice,"byteslice(nth, len) -> String | nil",,String,method
byteslice,"byteslice(range) -> String | nil",,String,method
capitalize,"capitalize -> String",,String,method
capitalize,"capitalize! -> self | nil",,String,method
casecmp,"casecmp(other) -> Integer | nil",,String,method
center,"center(width, padding = ' ') -> String",,String,method
each_char,"each_char {|cstr| block } -> self",,String,method
chars,"chars {|cstr| block } -> self",,String,method
each_char,"each_char -> Enumerator",,String,method
chars,"chars -> Enumerator",,String,method
chomp,"chomp(rs = $/) -> String",,String,method
chomp,"chomp!(rs = $/) -> self | nil",,String,method
chop,"chop -> String",,String,method
chop,"chop! -> self | nil",,String,method
chr,"chr -> String",,String,method
clear,"clear -> ()",,String,method
each_codepoint,"each_codepoint {|codepoint| block } -> self",,String,method
codepoints,"codepoints {|codepoint| block } -> self",,String,method
each_codepoint,"each_codepoint -> Enumerator",,String,method
codepoints,"codepoints -> Enumerator",,String,method
count,"count(*chars) -> Integer",,String,method
crypt,"crypt(salt) -> String",,String,method
delete,"delete(*strs) -> String",,String,method
delete,"delete!(*strs) -> self | nil",,String,method
downcase,"downcase -> String",,String,method
downcase,"downcase! -> self | nil",,String,method
dump,"dump -> String",,String,method
each_line,"each_line(rs = $/) {|line| ... } -> ()",,String,method
lines,"lines(rs = $/) {|line| ... } -> ()",,String,method
each_line,"each_line(rs = $/) -> Enumerator",,String,method
lines,"lines(rs = $/) -> Enumerator",,String,method
empty,"empty? -> bool",,String,method
encode,"encode(encoding, options = nil) -> String",,String,method
encode,"encode(encoding, from_encoding, options = nil) -> String",,String,method
encode,"encode(options = nil) -> String",,String,method
encode,"encode!(encoding, options = nil) -> self",,String,method
encode,"encode!(encoding, from_encoding, options = nil) -> self",,String,method
encoding,"encoding -> Encoding",,String,method
end_with,"end_with?(str) -> bool",,String,method
eql,"eql?(other) -> bool",,String,method
force_encoding,"force_encoding(encoding) -> self",,String,method
getbyte,"getbyte(index) -> Integer | nil",,String,method
gsub,"gsub(pattern, replace) -> String",,String,method
gsub,"gsub(pattern) {|matched| .... } -> String",,String,method
gsub,"gsub(pattern) -> Enumerator",,String,method
gsub,"gsub(pattern, hash) -> String",,String,method
gsub,"gsub!(pattern, replace) -> self | nil",,String,method
gsub,"gsub!(pattern) {|matched| .... } -> self | nil",,String,method
gsub,"gsub!(pattern) -> Enumerator",,String,method
gsub,"gsub!(pattern, hash) -> self | nil",,String,method
hash,"hash -> Integer",,String,method
hex,"hex -> Integer",,String,method
include,"include?(substr) -> bool",,String,method
index,"index(pattern, pos = 0) -> Integer",,String,method
insert,"insert(pos, other) -> ()",,String,method
inspect,"inspect -> String",,String,method
intern,"intern -> Symbol",,String,method
to_sym,"to_sym -> Symbol",,String,method
length,"length -> Integer",,String,method
size,"size -> Integer",,String,method
ljust,"ljust(width, padding = ' ') -> String",,String,method
lstrip,"lstrip -> String",,String,method
lstrip,"lstrip! -> self | nil",,String,method
match,"match(regexp, pos = 0) -> MatchData",,String,method
succ,"succ -> String",,String,method
next,"next -> String",,String,method
succ,"succ! -> String",,String,method
next,"next! -> String",,String,method
oct,"oct -> Integer",,String,method
ord,"ord -> Integer",,String,method
partition,"partition(sep) -> [String, String, String]",,String,method
prepend,"prepend(other_str) -> String",,String,method
replace,"replace(other) -> String",,String,method
reverse,"reverse -> String",,String,method
reverse,"reverse! -> ()",,String,method
rindex,"rindex(pattern, pos = self.size) -> Integer | nil",,String,method
rjust,"rjust(width, padding = ' ') -> String",,String,method
rpartition,"rpartition(sep) -> [String, String, String]",,String,method
rstrip,"rstrip -> String",,String,method
rstrip,"rstrip! -> self | nil",,String,method
scan,"scan(re) -> [String] | [[String]]",,String,method
scan,"scan(re) {|s| ... } -> ()",,String,method
setbyte,"setbyte(index, b) -> Integer",,String,method
slice,"slice!(nth) -> Integer",,String,method
slice,"slice!(pos, len) -> String",,String,method
slice,"slice!(substr) -> String",,String,method
slice,"slice!(regexp, nth = 0) -> String",,String,method
slice,"slice!(first..last) -> String",,String,method
slice,"slice!(first...last) -> String",,String,method
slice,"slice!(regexp, nth = 0) -> String",,String,method
split,"split(sep = $;, limit = 0) -> [String] | [[String]]",,String,method
squeeze,"squeeze(*chars) -> String",,String,method
squeeze,"squeeze!(*chars) -> ()",,String,method
start_with,"start_with?(str) -> bool",,String,method
strip,"strip -> String",,String,method
strip,"strip! -> self | nil",,String,method
sub,"sub(pattern, replace) -> String",,String,method
sub,"sub(pattern) {|matched| .... } -> String",,String,method
sub,"sub(pattern, hash) -> String",,String,method
sub,"sub!(pattern, replace) -> self | nil",,String,method
sub,"sub!(pattern) {|matched| .... } -> self | nil",,String,method
sub,"sub!(pattern, hash) -> String",,String,method
sum,"sum(bits = 16) -> Integer",,String,method
swapcase,"swapcase -> String",,String,method
swapcase,"swapcase! -> self | nil",,String,method
to_c,"to_c -> Complex",,String,method
to_f,"to_f -> Float",,String,method
to_i,"to_i(base = 10) -> Integer",,String,method
to_r,"to_r -> Rational",,String,method
to_s,"to_s -> String",,String,method
to_str,"to_str -> String",,String,method
tr,"tr(pattern, replace) -> String",,String,method
tr,"tr!(pattern, replace) -> self | nil",,String,method
tr_s,"tr_s(pattern, replace) -> String",,String,method
tr_s,"tr_s!(pattern, replace) -> self | nil",,String,method
unpack,"unpack(template) -> Array",,String,method
upcase,"upcase -> String",,String,method
upcase,"upcase! -> self | nil",,String,method
upto,"upto(max, exclusive = false) {|s| ... } -> self",,String,method
valid_encoding,"valid_encoding? -> bool",,String,method
,＝＝＝＝＝＝＝＝＝＝Struct＝＝＝＝＝＝＝＝＝＝
new,"new(*args) -> Class",,Struct,method
new,"new(*args) -> Struct",,Struct,method
members,"members -> [Symbol]",,Struct,method
each,"each {|value| ... } -> self",,Struct,method
each,"each -> Enumerator",,Struct,method
each_pair,"each_pair {|member, value| ... } -> self",,Struct,method
each_pair,"each_pair -> Enumerator",,Struct,method
eql,"eql?(other) -> bool",,Struct,method
equal,"equal?(other) -> bool",,Struct,method
hash,"hash -> Integer",,Struct,method
inspect,"inspect -> String",,Struct,method
to_s,"to_s -> String",,Struct,method
length,"length -> Fixnum",,Struct,method
size,"size -> Fixnum",,Struct,method
members,"members -> [String]",,Struct,method
select,"select {|i| ... } -> [object]",,Struct,method
select,"select -> Enumerator",,Struct,method
values,"values -> [object]",,Struct,method
to_a,"to_a -> [object]",,Struct,method
values_at,"values_at(*members) -> [object]",,Struct,method
,＝＝＝＝＝＝＝＝＝＝Struct::Tms＝＝＝＝＝＝＝＝＝＝
cstime,"cstime -> Float",,Struct::Tms,method
cstime,"cstime=(n)",,Struct::Tms,method
cutime,"cutime -> Float",,Struct::Tms,method
cutime,"cutime=(n)",,Struct::Tms,method
stime,"stime -> Float",,Struct::Tms,method
stime,"stime=(n)",,Struct::Tms,method
utime,"utime -> Float",,Struct::Tms,method
utime,"utime=(n)",,Struct::Tms,method
,＝＝＝＝＝＝＝＝＝＝Symbol＝＝＝＝＝＝＝＝＝＝
all_symbols,"all_symbols -> [Symbol]",,Symbol,method
match,"match(other) -> Integer | nil",,Symbol,method
slice,"slice(nth) -> String | nil",,Symbol,method
slice,"slice(nth, len) -> String | nil",,Symbol,method
slice,"slice(substr) -> String | nil",,Symbol,method
slice,"slice(regexp, nth = 0) -> String | nil",,Symbol,method
slice,"slice(range) -> String | nil",,Symbol,method
capitalize,"capitalize -> Symbol",,Symbol,method
casecmp,"casecmp(other) -> -1 | 0 | 1",,Symbol,method
downcase,"downcase -> Symbol",,Symbol,method
empty,"empty? -> bool",,Symbol,method
encoding,"encoding -> Encoding",,Symbol,method
id2name,"id2name -> String",,Symbol,method
to_s,"to_s -> String",,Symbol,method
inspect,"inspect -> String",,Symbol,method
intern,"intern -> self",,Symbol,method
to_sym,"to_sym -> self",,Symbol,method
length,"length -> Integer",,Symbol,method
size,"size -> Integer",,Symbol,method
succ,"succ -> Symbol",,Symbol,method
next,"next -> Symbol",,Symbol,method
swapcase,"swapcase -> Symbol",,Symbol,method
to_proc,"to_proc -> Proc",,Symbol,method
upcase,"upcase -> Symbol",,Symbol,method
,＝＝＝＝＝＝＝＝＝＝Thread＝＝＝＝＝＝＝＝＝＝
DEBUG,"DEBUG -> Integer",,Thread,method
DEBUG,"DEBUG=(val)",,Thread,method
abort_on_exception,"abort_on_exception -> bool",,Thread,method
abort_on_exception,"abort_on_exception=(newstate)",,Thread,method
current,"current -> Thread",,Thread,method
exclusive,"exclusive { ... } -> object",,Thread,method
exit,"exit -> ()",,Thread,method
start,"start(*arg) {|*arg| ... } -> Thread",,Thread,method
fork,"fork(*arg) {|*arg| ... } -> Thread",,Thread,method
kill,"kill(thread) -> Thread",,Thread,method
list,"list -> [Thread]",,Thread,method
main,"main -> Thread",,Thread,method
new,"new(*arg) {|*arg| ... } -> Thread",,Thread,method
pass,"pass -> nil",,Thread,method
stop,"stop -> nil",,Thread,method
self,"self[name] -> object | nil",,Thread,method
self,"self[name] = val",,Thread,method
abort_on_exception,"abort_on_exception -> bool",,Thread,method
abort_on_exception,"abort_on_exception=(newstate)",,Thread,method
add_trace_func,"add_trace_func(pr) -> Proc",,Thread,method
alive,"alive? -> bool",,Thread,method
backtrace,"backtrace -> [String] | nil",,Thread,method
exit,"exit -> self",,Thread,method
kill,"kill -> self",,Thread,method
terminate,"terminate -> self",,Thread,method
group,"group -> ThreadGroup | nil",,Thread,method
inspect,"inspect -> String",,Thread,method
join,"join -> self",,Thread,method
join,"join(limit) -> self | nil",,Thread,method
key,"key?(name) -> bool",,Thread,method
keys,"keys -> [Symbol]",,Thread,method
priority,"priority -> Integer",,Thread,method
priority,"priority=(val)",,Thread,method
raise,"raise(error_type, message, traceback) -> ()",,Thread,method
run,"run -> self",,Thread,method
safe_level,"safe_level -> Integer",,Thread,method
set_trace_func,"set_trace_func(pr) -> Proc | nil",,Thread,method
status,"status -> String | false | nil",,Thread,method
stop,"stop? -> bool",,Thread,method
value,"value -> object",,Thread,method
wakeup,"wakeup -> self",,Thread,method
MUTEX_FOR_THREAD_EXCLUSIVE,"MUTEX_FOR_THREAD_EXCLUSIVE -> Mutex",,Thread,method
,＝＝＝＝＝＝＝＝＝＝ThreadGroup＝＝＝＝＝＝＝＝＝＝
new,"new -> ThreadGroup",,ThreadGroup,method
add,"add(thread) -> self",,ThreadGroup,method
enclose,"enclose -> self",,ThreadGroup,method
enclosed,"enclosed? -> bool",,ThreadGroup,method
list,"list -> [Thread]",,ThreadGroup,method
Default,"Default -> ThreadGroup",,ThreadGroup,method
,＝＝＝＝＝＝＝＝＝＝Time＝＝＝＝＝＝＝＝＝＝
at,"at(time) -> Time",,Time,method
at,"at(time, usec) -> Time",,Time,method
gm,"gm(year, mon = 1, day = 1, hour = 0, min = 0, sec = 0, usec = 0) -> Time",,Time,method
utc,"utc(year, mon = 1, day = 1, hour = 0, min = 0, sec = 0, usec = 0) -> Time",,Time,method
gm,"gm(sec, min, hour, mday, mon, year, wday, yday, isdst, zone) -> Time",,Time,method
utc,"utc(sec, min, hour, mday, mon, year, wday, yday, isdst, zone) -> Time",,Time,method
local,"local(year, mon = 1, day = 1, hour = 0, min = 0, sec = 0, usec = 0) -> Time",,Time,method
mktime,"mktime(year, mon = 1, day = 1, hour = 0, min = 0, sec = 0, usec = 0) -> Time",,Time,method
local,"local(sec, min, hour, mday, mon, year, wday, yday, isdst, zone) -> Time",,Time,method
mktime,"mktime(sec, min, hour, mday, mon, year, wday, yday, isdst, zone) -> Time",,Time,method
new,"new -> Time",,Time,method
now,"now -> Time",,Time,method
asctime,"asctime -> String",,Time,method
ctime,"ctime -> String",,Time,method
mday,"mday -> Integer",,Time,method
day,"day -> Integer",,Time,method
isdst,"isdst -> bool",,Time,method
dst,"dst? -> bool",,Time,method
eql,"eql?(other) -> bool",,Time,method
friday,"friday? -> bool",,Time,method
getgm,"getgm -> Time",,Time,method
getutc,"getutc -> Time",,Time,method
getlocal,"getlocal -> Time",,Time,method
gmt,"gmt? -> bool",,Time,method
utc,"utc? -> bool",,Time,method
utc_offset,"utc_offset -> Integer",,Time,method
gmt_offset,"gmt_offset -> Integer",,Time,method
gmtoff,"gmtoff -> Integer",,Time,method
gmtime,"gmtime -> self",,Time,method
utc,"utc -> self",,Time,method
hour,"hour -> Integer",,Time,method
localtime,"localtime -> self",,Time,method
min,"min -> Integer",,Time,method
mon,"mon -> Integer",,Time,method
month,"month -> Integer",,Time,method
monday,"monday? -> bool",,Time,method
nsec,"nsec -> Integer",,Time,method
tv_nsec,"tv_nsec -> Integer",,Time,method
round,"round(ndigits=0) -> Time",,Time,method
saturday,"saturday? -> bool",,Time,method
sec,"sec -> Integer",,Time,method
strftime,"strftime(format) -> String",,Time,method
subsec,"subsec -> Integer | Rational",,Time,method
succ,"succ -> Time",,Time,method
sunday,"sunday? -> bool",,Time,method
thursday,"thursday? -> bool",,Time,method
to_a,"to_a -> Array",,Time,method
to_f,"to_f -> Float",,Time,method
to_i,"to_i -> Integer",,Time,method
tv_sec,"tv_sec -> Integer",,Time,method
to_r,"to_r -> Rational",,Time,method
